Signal Legend:

Key        Signal Name

0        = Test:Test_Inst|TestCH1:TestCH1_inst|altsyncram:altsyncram_component|altsyncram_75f1:auto_generated|mux_eob:mux2|result_node[0..11]
1        = Test:Test_Inst|TestCH2:TestCH2_inst|altsyncram:altsyncram_component|altsyncram_jlf1:auto_generated|mux_eob:mux2|result_node[0..11]
2        = TimeScale_1
3        = TimeScale_2
4        = TimeScale_3
5        = TimeScale_4
6        = TimeScale_5
7        = GUI:GUI_Inst|Address_CH_read[0..13]

Data Table:

Signals-> 0    1     2 3 4 5 6 7    

sample

-1631     3845 -1397 1538 
-1630     3845 -1397 1538 
-1629     3845 -1397 1538 
-1628     3845 -1397 1538 
-1627     3845 -1397 1538 
-1626     3845 -1397 1538 
-1625     3845 -1397 1538 
-1624     3845 -1397 1538 
-1623     3845 -1397 1538 
-1622     3845 -1397 1538 
-1621     3845 -1397 1538 
-1620     3845 -1396 1538 
-1619     3845 -1396 1538 
-1618     3845 -1396 1538 
-1617     3845 -1396 1538 
-1616     3845 -1396 1538 
-1615     3845 -1396 1538 
-1614     3845 -1396 1538 
-1613     3845 -1396 1538 
-1612     3845 -1396 1538 
-1611     3845 -1396 1538 
-1610     3845 -1396 1538 
-1609     3845 -1396 1538 
-1608     3845 -1396 1538 
-1607     3845 -1396 1538 
-1606     3845 -1396 1538 
-1605     3845 -1396 1538 
-1604     3845 -1396 1538 
-1603     3845 -1396 1538 
-1602     3845 -1396 1538 
-1601     3845 -1396 1538 
-1600     3845 -1396 1538 
-1599     3845 -1396 1538 
-1598     3845 -1396 1538 
-1597     3845 -1396 1538 
-1596     3845 -1396 1538 
-1595     3845 -1396 1538 
-1594     3845 -1396 1538 
-1593     3845 -1396 1538 
-1592     3845 -1396 1538 
-1591     3845 -1396 1538 
-1590     3845 -1396 1538 
-1589     3845 -1396 1538 
-1588     3845 -1396 1538 
-1587     3845 -1396 1538 
-1586     3844 -1396 1538 
-1585     3844 -1396 1538 
-1584     3844 -1396 1538 
-1583     3844 -1396 1538 
-1582     3844 -1396 1538 
-1581     3844 -1396 1538 
-1580     3844 -1396 1538 
-1579     3844 -1396 1538 
-1578     3844 -1396 1538 
-1577     3844 -1396 1538 
-1576     3844 -1396 1538 
-1575     3844 -1396 1538 
-1574     3844 -1396 1538 
-1573     3844 -1396 1538 
-1572     3844 -1396 1538 
-1571     3844 -1396 1538 
-1570     3844 -1396 1538 
-1569     3844 -1396 1538 
-1568     3844 -1396 1538 
-1567     3844 -1396 770  
-1566     3844 -1396 770  
-1565     3844 -1396 772  
-1564     3844 -1396 772  
-1563     3844 -1396 774  
-1562     3844 -1396 774  
-1561     3844 -1396 776  
-1560     3844 -1396 776  
-1559     3844 -1396 778  
-1558     3844 -1396 778  
-1557     3844 -1396 780  
-1556     3844 -1396 780  
-1555     3844 -1396 782  
-1554     3844 -1396 782  
-1553     3844 -1396 784  
-1552     3844 -1395 784  
-1551     3844 -1395 786  
-1550     3844 -1395 786  
-1549     3844 -1395 788  
-1548     3844 -1395 788  
-1547     3844 -1395 790  
-1546     3844 -1395 790  
-1545     3844 -1395 792  
-1544     3844 -1395 792  
-1543     3844 -1395 794  
-1542     3844 -1395 794  
-1541     3844 -1395 796  
-1540     3844 -1395 796  
-1539     3844 -1395 798  
-1538     3844 -1395 798  
-1537     3844 -1395 800  
-1536     3844 -1395 800  
-1535     3844 -1395 802  
-1534     3844 -1395 802  
-1533     3844 -1395 804  
-1532     3844 -1395 804  
-1531     3844 -1395 806  
-1530     3844 -1395 806  
-1529     3844 -1395 808  
-1528     3844 -1395 808  
-1527     3844 -1395 810  
-1526     3844 -1395 810  
-1525     3844 -1395 812  
-1524     3844 -1395 812  
-1523     3844 -1395 814  
-1522     3844 -1395 814  
-1521     3844 -1395 816  
-1520     3844 -1395 816  
-1519     3844 -1395 818  
-1518     3843 -1395 818  
-1517     3843 -1395 820  
-1516     3843 -1395 820  
-1515     3843 -1395 822  
-1514     3843 -1395 822  
-1513     3843 -1395 824  
-1512     3843 -1395 824  
-1511     3843 -1395 826  
-1510     3843 -1395 826  
-1509     3843 -1395 828  
-1508     3843 -1395 828  
-1507     3843 -1395 830  
-1506     3843 -1395 830  
-1505     3843 -1395 832  
-1504     3843 -1395 832  
-1503     3843 -1395 834  
-1502     3843 -1395 834  
-1501     3843 -1395 836  
-1500     3843 -1395 836  
-1499     3843 -1395 838  
-1498     3843 -1395 838  
-1497     3843 -1395 840  
-1496     3843 -1395 840  
-1495     3843 -1395 842  
-1494     3843 -1395 842  
-1493     3843 -1395 844  
-1492     3843 -1395 844  
-1491     3843 -1395 846  
-1490     3843 -1395 846  
-1489     3843 -1395 848  
-1488     3843 -1395 848  
-1487     3843 -1395 850  
-1486     3843 -1395 850  
-1485     3843 -1395 852  
-1484     3843 -1394 852  
-1483     3843 -1394 854  
-1482     3843 -1394 854  
-1481     3843 -1394 856  
-1480     3843 -1394 856  
-1479     3843 -1394 858  
-1478     3843 -1394 858  
-1477     3843 -1394 860  
-1476     3843 -1394 860  
-1475     3843 -1394 862  
-1474     3843 -1394 862  
-1473     3843 -1394 864  
-1472     3843 -1394 864  
-1471     3843 -1394 866  
-1470     3843 -1394 866  
-1469     3843 -1394 868  
-1468     3843 -1394 868  
-1467     3843 -1394 870  
-1466     3843 -1394 870  
-1465     3843 -1394 872  
-1464     3843 -1394 872  
-1463     3843 -1394 874  
-1462     3843 -1394 874  
-1461     3843 -1394 876  
-1460     3843 -1394 876  
-1459     3843 -1394 878  
-1458     3843 -1394 878  
-1457     3843 -1394 880  
-1456     3843 -1394 880  
-1455     3843 -1394 882  
-1454     3843 -1394 882  
-1453     3843 -1394 884  
-1452     3843 -1394 884  
-1451     3843 -1394 886  
-1450     3842 -1394 886  
-1449     3842 -1394 888  
-1448     3842 -1394 888  
-1447     3842 -1394 890  
-1446     3842 -1394 890  
-1445     3842 -1394 892  
-1444     3842 -1394 892  
-1443     3842 -1394 894  
-1442     3842 -1394 894  
-1441     3842 -1394 896  
-1440     3842 -1394 896  
-1439     3842 -1394 898  
-1438     3842 -1394 898  
-1437     3842 -1394 900  
-1436     3842 -1394 900  
-1435     3842 -1394 902  
-1434     3842 -1394 902  
-1433     3842 -1394 904  
-1432     3842 -1394 904  
-1431     3842 -1394 906  
-1430     3842 -1394 906  
-1429     3842 -1394 908  
-1428     3842 -1394 908  
-1427     3842 -1394 910  
-1426     3842 -1394 910  
-1425     3842 -1394 912  
-1424     3842 -1394 912  
-1423     3842 -1394 914  
-1422     3842 -1394 914  
-1421     3842 -1394 916  
-1420     3842 -1394 916  
-1419     3842 -1394 918  
-1418     3842 -1394 918  
-1417     3842 -1394 920  
-1416     3842 -1393 920  
-1415     3842 -1393 922  
-1414     3842 -1393 922  
-1413     3842 -1393 924  
-1412     3842 -1393 924  
-1411     3842 -1393 926  
-1410     3842 -1393 926  
-1409     3842 -1393 928  
-1408     3842 -1393 928  
-1407     3842 -1393 930  
-1406     3842 -1393 930  
-1405     3842 -1393 932  
-1404     3842 -1393 932  
-1403     3842 -1393 934  
-1402     3842 -1393 934  
-1401     3842 -1393 936  
-1400     3842 -1393 936  
-1399     3842 -1393 938  
-1398     3842 -1393 938  
-1397     3842 -1393 940  
-1396     3842 -1393 940  
-1395     3842 -1393 942  
-1394     3842 -1393 942  
-1393     3842 -1393 944  
-1392     3842 -1393 944  
-1391     3842 -1393 946  
-1390     3842 -1393 946  
-1389     3842 -1393 948  
-1388     3842 -1393 948  
-1387     3842 -1393 950  
-1386     3842 -1393 950  
-1385     3842 -1393 952  
-1384     3842 -1393 952  
-1383     3842 -1393 954  
-1382     3842 -1393 954  
-1381     3842 -1393 956  
-1380     3842 -1393 956  
-1379     3842 -1393 958  
-1378     3842 -1393 958  
-1377     3842 -1393 960  
-1376     3842 -1393 960  
-1375     3842 -1393 962  
-1374     3842 -1393 962  
-1373     3842 -1393 964  
-1372     3842 -1393 964  
-1371     3842 -1393 966  
-1370     3842 -1393 966  
-1369     3842 -1393 968  
-1368     3842 -1393 968  
-1367     3842 -1393 970  
-1366     3842 -1393 970  
-1365     3842 -1393 972  
-1364     3842 -1393 972  
-1363     3842 -1393 974  
-1362     3842 -1393 974  
-1361     3842 -1393 976  
-1360     3842 -1393 976  
-1359     3842 -1393 978  
-1358     3842 -1393 978  
-1357     3842 -1393 980  
-1356     3842 -1393 980  
-1355     3842 -1393 982  
-1354     3842 -1393 982  
-1353     3842 -1393 984  
-1352     3842 -1393 984  
-1351     3842 -1393 986  
-1350     3842 -1393 986  
-1349     3842 -1393 988  
-1348     3841 -1392 988  
-1347     3841 -1392 990  
-1346     3841 -1392 990  
-1345     3841 -1392 992  
-1344     3841 -1392 992  
-1343     3841 -1392 994  
-1342     3841 -1392 994  
-1341     3841 -1392 996  
-1340     3841 -1392 996  
-1339     3841 -1392 998  
-1338     3841 -1392 998  
-1337     3841 -1392 1000 
-1336     3841 -1392 1000 
-1335     3841 -1392 1002 
-1334     3841 -1392 1002 
-1333     3841 -1392 1004 
-1332     3841 -1392 1004 
-1331     3841 -1392 1006 
-1330     3841 -1392 1006 
-1329     3841 -1392 1008 
-1328     3841 -1392 1008 
-1327     3841 -1392 1010 
-1326     3841 -1392 1010 
-1325     3841 -1392 1012 
-1324     3841 -1392 1012 
-1323     3841 -1392 1014 
-1322     3841 -1392 1014 
-1321     3841 -1392 1016 
-1320     3841 -1392 1016 
-1319     3841 -1392 1018 
-1318     3841 -1392 1018 
-1317     3841 -1392 1020 
-1316     3841 -1392 1020 
-1315     3841 -1392 1022 
-1314     3841 -1391 1022 
-1313     3841 -1391 2816 
-1312     3841 -1391 2816 
-1311     3841 -1391 2818 
-1310     3841 -1391 2818 
-1309     3841 -1391 2820 
-1308     3841 -1391 2820 
-1307     3841 -1391 2822 
-1306     3841 -1391 2822 
-1305     3841 -1391 2824 
-1304     3841 -1391 2824 
-1303     3841 -1391 2826 
-1302     3841 -1391 2826 
-1301     3841 -1391 2828 
-1300     3841 -1391 2828 
-1299     3841 -1391 2830 
-1298     3841 -1391 2830 
-1297     3841 -1391 2832 
-1296     3841 -1391 2832 
-1295     3841 -1391 2834 
-1294     3841 -1391 2834 
-1293     3841 -1391 2836 
-1292     3841 -1391 2836 
-1291     3841 -1391 2838 
-1290     3841 -1391 2838 
-1289     3841 -1391 2840 
-1288     3841 -1391 2840 
-1287     3841 -1391 2842 
-1286     3841 -1391 2842 
-1285     3841 -1391 2844 
-1284     3841 -1391 2844 
-1283     3841 -1391 2846 
-1282     3841 -1391 2846 
-1281     3841 -1391 2848 
-1280     3840 -1391 2848 
-1279     3840 -1391 2850 
-1278     3840 -1391 2850 
-1277     3840 -1391 2852 
-1276     3840 -1391 2852 
-1275     3840 -1391 2854 
-1274     3840 -1391 2854 
-1273     3840 -1391 2856 
-1272     3840 -1391 2856 
-1271     3840 -1391 2858 
-1270     3840 -1391 2858 
-1269     3840 -1391 2860 
-1268     3840 -1391 2860 
-1267     3840 -1391 2862 
-1266     3840 -1391 2862 
-1265     3840 -1391 2864 
-1264     3840 -1391 2864 
-1263     3840 -1391 2866 
-1262     3840 -1391 2866 
-1261     3840 -1391 2868 
-1260     3840 -1391 2868 
-1259     3840 -1391 2870 
-1258     3840 -1391 2870 
-1257     3840 -1391 2872 
-1256     3840 -1391 2872 
-1255     3840 -1391 2874 
-1254     3840 -1391 2874 
-1253     3840 -1391 2876 
-1252     3840 -1391 2876 
-1251     3840 -1391 2878 
-1250     3840 -1391 2878 
-1249     3840 -1391 2880 
-1248     3840 -1391 2880 
-1247     3840 -1391 2882 
-1246     3840 -1390 2882 
-1245     3840 -1390 2884 
-1244     3840 -1390 2884 
-1243     3840 -1390 2886 
-1242     3840 -1390 2886 
-1241     3840 -1390 2888 
-1240     3840 -1390 2888 
-1239     3840 -1390 2890 
-1238     3840 -1390 2890 
-1237     3840 -1390 2892 
-1236     3840 -1390 2892 
-1235     3840 -1390 2894 
-1234     3840 -1390 2894 
-1233     3840 -1390 2896 
-1232     3840 -1390 2896 
-1231     3840 -1390 2898 
-1230     3840 -1390 2898 
-1229     3840 -1390 2900 
-1228     3840 -1390 2900 
-1227     3840 -1390 2902 
-1226     3840 -1390 2902 
-1225     3840 -1390 2904 
-1224     3840 -1390 2904 
-1223     3840 -1390 2906 
-1222     3840 -1390 2906 
-1221     3840 -1390 2908 
-1220     3840 -1390 2908 
-1219     3840 -1390 2910 
-1218     3840 -1390 2910 
-1217     3840 -1390 2912 
-1216     3840 -1390 2912 
-1215     3840 -1390 2914 
-1214     3840 -1390 2914 
-1213     3840 -1390 2916 
-1212     3840 -1390 2916 
-1211     3840 -1390 2918 
-1210     3840 -1390 2918 
-1209     3840 -1390 2920 
-1208     3840 -1390 2920 
-1207     3840 -1390 2922 
-1206     3840 -1390 2922 
-1205     3840 -1390 2924 
-1204     3840 -1390 2924 
-1203     3840 -1390 2926 
-1202     3840 -1390 2926 
-1201     3840 -1390 2928 
-1200     3840 -1390 2928 
-1199     3840 -1390 2930 
-1198     3840 -1390 2930 
-1197     3840 -1390 2932 
-1196     3840 -1390 2932 
-1195     3840 -1390 2934 
-1194     3840 -1390 2934 
-1193     3840 -1390 2936 
-1192     3840 -1390 2936 
-1191     3840 -1390 2938 
-1190     3840 -1390 2938 
-1189     3840 -1390 2940 
-1188     3840 -1390 2940 
-1187     3840 -1390 2942 
-1186     3840 -1390 2942 
-1185     3840 -1390 2944 
-1184     3840 -1390 2944 
-1183     3840 -1390 2946 
-1182     3840 -1390 2946 
-1181     3840 -1390 2948 
-1180     3840 -1390 2948 
-1179     3840 -1390 2950 
-1178     3839 -1389 2950 
-1177     3839 -1389 2952 
-1176     3839 -1389 2952 
-1175     3839 -1389 2954 
-1174     3839 -1389 2954 
-1173     3839 -1389 2956 
-1172     3839 -1389 2956 
-1171     3839 -1389 2958 
-1170     3839 -1389 2958 
-1169     3839 -1389 2960 
-1168     3839 -1389 2960 
-1167     3839 -1389 2962 
-1166     3839 -1389 2962 
-1165     3839 -1389 2964 
-1164     3839 -1389 2964 
-1163     3839 -1389 2966 
-1162     3839 -1389 2966 
-1161     3839 -1389 2968 
-1160     3839 -1389 2968 
-1159     3839 -1389 2970 
-1158     3839 -1389 2970 
-1157     3839 -1389 2972 
-1156     3839 -1389 2972 
-1155     3839 -1389 2974 
-1154     3839 -1389 2974 
-1153     3839 -1389 2976 
-1152     3839 -1389 2976 
-1151     3839 -1389 2978 
-1150     3839 -1389 2978 
-1149     3839 -1389 2980 
-1148     3839 -1389 2980 
-1147     3839 -1389 2982 
-1146     3839 -1389 2982 
-1145     3839 -1389 2984 
-1144     3839 -1389 2984 
-1143     3839 -1389 2986 
-1142     3839 -1389 2986 
-1141     3839 -1389 2988 
-1140     3839 -1389 2988 
-1139     3839 -1389 2990 
