Signal Legend:

Key        Signal Name

0        = GUI:GUI_Inst|CH1_Offset[0..8]
1        = GUI:GUI_Inst|Update_Signal_CLK
2        = GUI:GUI_Inst|Updating_Signal_Counter[0..19]
3        = GUI:GUI_Inst|CH1_Result[0..11]

Data Table:

Signals-> 0   1 2      3   

sample

-252      201 1 886313 225 
-251      201 1 886313 226 
-250      201 1 886313 226 
-249      201 1 886313 227 
-248      201 1 886313 227 
-247      201 1 886313 227 
-246      201 1 886313 228 
-245      201 1 886313 228 
-244      201 1 886313 228 
-243      201 1 886313 229 
-242      201 1 886313 229 
-241      201 1 886313 230 
-240      201 1 886313 230 
-239      201 1 886313 230 
-238      201 1 886313 231 
-237      201 1 886313 231 
-236      201 1 886313 232 
-235      201 1 886313 232 
-234      201 1 886313 232 
-233      201 1 886313 233 
-232      201 1 886313 233 
-231      201 1 886313 234 
-230      201 1 886313 234 
-229      201 1 886313 234 
-228      201 1 886313 235 
-227      201 1 886313 235 
-226      201 1 886313 236 
-225      201 1 886313 236 
-224      201 1 886313 236 
-223      201 1 886313 237 
-222      201 1 886313 237 
-221      201 1 886313 237 
-220      201 1 886313 238 
-219      201 1 886313 238 
-218      201 1 886313 239 
-217      201 1 886313 239 
-216      201 1 886313 239 
-215      201 1 886313 240 
-214      201 1 886313 240 
-213      201 1 886313 240 
-212      201 1 886313 241 
-211      201 1 886313 241 
-210      201 1 886313 242 
-209      201 1 886313 242 
-208      201 1 886313 242 
-207      201 1 886313 243 
-206      201 1 886313 243 
-205      201 1 886313 243 
-204      201 1 886313 244 
-203      201 1 886313 244 
-202      201 1 886313 245 
-201      201 1 886313 245 
-200      201 1 886313 245 
-199      201 1 886313 246 
-198      201 1 886313 246 
-197      201 1 886313 246 
-196      201 1 886313 247 
-195      201 1 886313 247 
-194      201 1 886313 247 
-193      201 1 886313 248 
-192      201 1 886313 248 
-191      201 1 886313 248 
-190      201 1 886313 249 
-189      201 1 886313 249 
-188      201 1 886313 249 
-187      201 1 886313 250 
-186      201 1 886313 250 
-185      201 1 886313 250 
-184      201 1 886313 251 
-183      201 1 886313 251 
-182      201 1 886313 251 
-181      201 1 886313 252 
-180      201 1 886313 252 
-179      201 1 886313 252 
-178      201 1 886313 253 
-177      201 1 886313 253 
-176      201 1 886313 253 
-175      201 1 886313 253 
-174      201 1 886313 254 
-173      201 1 886313 254 
-172      201 1 886313 264 
-171      201 1 886313 264 
-170      201 1 886313 264 
-169      201 1 886313 264 
-168      201 1 886313 264 
-167      201 1 886313 264 
